current_cgpa,education_level,study_style,parent_education,screen_time,sleep_time,study_efficiency,overall_attendance,overall_interest,ads_marks,ads_attendance,ads_interest,ads_assignments,ads_quizzes,ads_participation,ds_marks,ds_attendance,ds_interest,ds_assignments,ds_quizzes,ds_participation,am_marks,am_attendance,am_interest,am_assignments,am_quizzes,am_participation,java_marks,java_attendance,java_interest,java_assignments,java_quizzes,java_participation,dbms_marks,dbms_attendance,dbms_interest,dbms_assignments,dbms_quizzes,dbms_participation
40.71868300716247,3,1,1,54.166666666666664,37.5,2.8716216216216206,14.24991914871635,33.61552565710485,40.33089534918904,35.20648750818562,7.369466095560077,31.790287498385855,25.11787106378638,28.29021393515584,59.48443310725296,69.68353765930428,6.276690695749026,44.238015624110574,41.19815104874031,29.99089992647429,37.30444826306209,49.86486021230572,2.091291092994269,33.468579029158725,20.320640010098984,21.536487115125947,52.64934129448069,35.56561430704211,8.742802261856763,37.28039151152923,45.84203311026454,25.514698840152256,52.6152015588241,50.15365979370748,8.590612610077965,34.08226854285125,30.13894431794671,28.193890538322563
77.79019771361759,1,0,1,4.166666666666666,37.5,28.209459459459456,55.81426039958449,78.01337576125945,84.8002765950672,67.06357536476668,10.0,70.39362087284903,54.22432882478752,36.47104429440476,77.14814623491844,82.65379811894931,10.0,63.16488304336385,51.489027535728574,47.26168379992424,73.25588144263205,62.964244269488525,8.200064780585821,48.7069013169894,52.12507952374705,36.06953215083359,80.50919208197166,71.69458541634324,10.0,65.76595762041592,50.58175287291859,44.69725555178529,70.68089994776983,62.618141846358526,6.1929829470791775,64.62261680325868,48.49518704403716,34.56246252317818
69.71475688145966,0,2,2,70.83333333333333,87.5,3.8100600600600596,49.755778216854296,85.1603686663042,76.33652453929054,67.14201804663197,7.855390447927315,54.9820101033356,48.65544236384313,37.21365256092496,62.5920401509696,57.925083020801225,10.0,48.316508498945055,38.27164057596524,33.51168952314497,79.00903397723101,70.08245211677738,10.0,62.86727854342401,52.78783977042647,39.67916192124344,81.25045512040603,72.61644507249832,10.0,66.19849607840294,56.49290518149945,41.265653231066295,58.86167682253016,63.70180100518239,8.360258497376817,44.14945612819688,46.385109949366125,36.73035508148648
68.39454460068163,0,3,0,50.0,75.0,5.145530145530144,28.18459838476969,78.38540411446934,63.68328759575847,54.671198933887865,10.0,49.741571928377866,38.52782317974585,39.94517277677371,72.74198274811653,75.77855678214705,10.0,55.66369079803008,51.660020258416665,40.85818086626463,57.30730501765456,47.61547494393291,7.763647889546807,53.131528071221496,44.04969233983797,28.69693141629196,71.16666777940199,50.54008268637232,10.0,44.73412972923248,44.92560680533495,35.75619745808739,54.24687514166205,47.58033759370559,6.7242732119364295,48.40204110015913,30.08721092037427,29.609122801801156
71.04703127485028,3,0,3,75.0,62.5,2.6493598862019905,40.83417356633346,99.90254123782306,69.77267611976114,58.40357187943238,10.0,58.639079983800855,47.23673730047975,36.70438191072013,59.96694276109344,70.30664770141594,10.0,47.70504331505088,40.0833711444941,40.00215097613708,62.32396180056574,65.49958692614906,10.0,42.6009191817827,36.666249279110446,41.52169644236828,69.80790992304023,59.40864557252214,10.0,55.72167375804164,42.91996472146494,35.406576052279746,68.10669929548156,54.98525372998792,9.975146406191628,49.77115697358407,45.046829251481725,38.05342336112552
73.62943407349051,2,0,0,83.33333333333333,62.5,2.2683397683397675,42.69617943272886,92.44524021885044,64.83634040704167,62.94243942626856,9.932689859127828,51.14396347623458,45.988093455410535,38.524868922365656,70.3500090952769,53.17195338639403,10.0,60.34058123713542,46.12198187253006,31.90176936747231,74.22207688687004,73.65193766677022,8.140721635883562,62.658477462661466,43.076198404814434,37.88590377955502,74.52606572437455,62.9471831367946,10.0,53.30161582115112,54.4151940449801,44.81046839051998,71.65663553596731,60.66210014099061,10.0,55.87925768705375,45.20860766398947,36.94756222600461
53.93661252908331,3,2,1,87.5,100.0,3.2555282555282545,32.326593107290435,39.76274716265728,67.39147502069207,50.37640460492233,8.536553716472955,53.18071644366145,50.10932549372786,30.56841837522127,62.541823194142005,71.69153468085744,7.731108810416301,56.49280130830151,41.14264684576245,39.296661398190224,53.390832164288696,52.32032363271004,4.932515865275088,47.09789755386685,34.16499163095993,22.17580014702418,48.87800966088983,56.51129107854083,5.015848472682511,40.71675781897804,31.6967074973167,28.361087321004128,61.55212281626724,55.90111051117029,8.422478891737445,55.53386592798587,43.96666913407434,37.71075734133648
71.46514147823248,2,2,3,25.0,87.5,11.92084942084942,46.421490332584966,89.0011519071011,71.73885947901782,69.19839085463009,10.0,50.11776052827654,44.48866269523503,39.928003926441015,61.76481968964724,73.5734714409434,10.0,58.92302793944959,49.47760945654679,43.37235841959424,59.85808335884997,58.65915613746641,8.383407907288715,45.04089155083902,49.65614350260827,33.838114348834786,70.2838288099692,51.202264243216746,9.316223164482096,49.00881050171522,49.79035427950887,36.02716706690832,80.60400764700123,70.28947645334915,9.495481027389726,53.98338431893822,52.96658888750929,42.78494483621647
62.036968406195186,3,3,3,87.5,0.0,0.18427518427518425,37.19757481883958,58.283456515601436,60.61742574871928,46.0268076580899,10.0,49.37680466789764,50.25759401025319,38.82672272992205,79.04595863468482,71.181588423827,9.806124237749833,61.66786338655839,52.86261368859497,44.7921125964893,48.56486961408824,52.850055511817615,4.436404901127387,36.49752782390878,36.58803034960655,26.585655025614336,68.82379698460804,61.98031702401793,10.0,52.10218279558568,45.76479002092684,38.79906585878668,65.3389617013474,67.24514138499194,5.119063357360886,55.84753931250793,45.75751332283973,30.04206972402188
71.93831772962841,2,0,1,91.66666666666666,62.5,1.9535840188014095,51.39500244169582,91.31041922091244,72.14915467893316,74.80093349999814,10.0,55.58598770080217,51.45758298682486,36.22773002620107,69.4783461250642,63.60094922035924,10.0,56.60550217718404,38.522980452394506,41.647859912834754,61.0549746005285,66.9554584695523,7.876842578332183,49.794912397652105,37.52064852145351,36.13526616136628,73.44521237967342,74.27232890363933,10.0,56.56051725055638,49.64276662336895,46.09837754472281,62.627620475866166,56.03909719307987,9.907170821546863,57.2064152905217,45.09923511692908,30.905347721455836
45.80926193215522,3,3,3,87.5,37.5,1.3359950859950853,29.732412261988895,28.891903285435706,49.27088619368803,61.58100501246444,8.751375007285153,39.42905433565069,25.71764502417792,35.2879545442384,39.00661989649046,61.41190488466964,3.013076807684424,36.51954457620512,31.37710789379662,23.51238580083169,56.1232645391375,66.6224981624154,6.061864129117567,44.28456242445647,40.44001974888026,32.112028526303305,48.93591760120496,47.19127518537832,9.928680356361804,42.41091544373512,25.5008394317859,32.35601741674569,47.70991254653716,43.345671278376486,4.11126474418051,41.986477237858765,37.36674293884033,22.5920699827142
74.90391060646245,0,0,2,41.666666666666664,37.5,4.0233415233415215,47.44305537697379,93.64672160331507,79.32501798050224,84.4831859780526,10.0,66.05352409947001,58.179093705607016,43.89178408898726,71.2194704834449,47.516207985995855,10.0,59.17716699389567,45.22104135599333,33.055259888427074,57.69189529325898,55.97000501348125,10.0,44.26137935593283,38.41082562364596,37.205778063502095,75.51608808438246,75.55824242157524,10.0,65.49092585302034,47.107871457639625,41.3251841696672,77.88485123689662,62.01316230404409,8.379809089550807,69.74130253156049,57.72093106610889,34.90755202803905
71.92156622366184,3,2,1,4.166666666666666,75.0,40.87837837837838,47.87910002452186,90.13193763084352,73.09687480997636,56.33686946975427,10.0,60.80381019737763,46.73468930622715,41.1605722111085,74.65362180277407,54.07646366328542,9.708752088810195,60.036140689608615,56.23855724836775,37.47109472323996,67.21270405892407,72.3306464819515,10.0,51.16772352510918,44.795104114195446,48.81342608335646,71.11666225109568,62.85950231378522,7.774729043923492,56.28557994547271,58.60495349558194,26.72949188374869,78.8481229233766,81.05480746909788,10.0,60.918072497172986,52.80479186223577,41.521523264117285
53.40211136887494,1,2,2,54.166666666666664,12.5,1.6650579150579152,37.564544357173546,81.49865696814828,74.66504671478538,69.09782152205904,9.438309958088375,50.62705010825218,52.45981780318786,43.97348964420191,59.23589975406053,48.465189596793685,10.0,45.89281064597933,39.89084324664305,37.818764658788496,54.398534175971385,59.155953436106536,7.734780158074112,36.63057973131136,35.46186961196422,35.51207470961835,51.25294265436207,65.17489389064161,9.317236796178468,32.01300209360755,33.50146424301964,35.36316282074576,69.67640539416452,58.33051307133492,8.791525079703066,56.81218986549597,50.18485438866785,32.16202187481957
58.04657116794285,1,0,2,25.0,50.0,8.3011583011583,37.104897871121445,63.75829794639157,62.88301344377787,52.62734479184631,9.54225571594103,41.66301595711951,48.85726137817219,39.98291770458231,53.36170011178259,56.126970247782495,6.935480509235764,49.23062223454387,41.14021277656504,34.84698792714528,56.14477980036237,53.30194371014586,9.335670575302816,48.29787646417062,39.20753676751191,36.48975708730687,64.74349790504687,68.0426571915733,10.0,57.54042778138733,45.65505379618202,44.57889610144862,52.477844640707474,68.94748360486827,4.9443606732229295,41.95596464406388,32.76582621419614,27.229489855186976
79.49172799159427,2,3,3,70.83333333333333,50.0,2.4024024024024015,63.250041970898266,96.07036145170889,81.05418245417636,85.60538901712354,10.0,64.38371252212548,65.91364367654094,47.768575761916175,83.04588097285351,71.47703787206518,10.0,62.380904177569874,56.37446954154214,42.45800843874902,75.04138247518733,80.45566040003611,9.84709375938414,58.09472427442076,41.26588190383113,42.91622950598855,73.7613643536558,70.26311550850079,10.0,64.73968800461476,53.450196940349215,44.599471241967024,74.53437766436436,58.24940074989068,9.15078351597434,63.02678644824876,41.64174679194943,37.27220768369617
63.5967839507887,3,3,3,8.333333333333332,25.0,15.540540540540537,41.713939060967974,71.50516864408645,73.1183109998781,70.50612736910631,10.0,41.367833371937614,52.127037599832285,44.37693302868151,70.12499248329374,52.92245803419666,10.0,56.35154099785995,49.868047396881465,29.87526482253332,65.08017261072608,70.35336310712091,10.0,53.49473248638043,43.53013924525576,43.63652543757568,71.42696490585769,63.53141063238387,10.0,61.3200501057527,46.70584246016811,37.23507391475882,52.945800823023454,53.54499045259438,2.733347434967836,44.96872029110629,30.365884060005733,23.31369125674837
70.1950283781686,0,1,3,25.0,62.5,9.507722007722007,50.74157718279243,88.07760264588246,73.41771494327642,71.68600333275973,9.271939460189609,61.82057791766346,53.681211644579896,41.80987377087224,78.81542177870612,55.377856806777245,10.0,65.7312126178501,49.58558194128653,38.04381773856984,72.92936467063056,66.14445556249686,9.76777870751222,59.76778965351192,53.43541079187396,36.2294489303778,75.07596369162066,66.39120330478917,10.0,54.961968179300506,51.3145924958754,40.200923775897394,72.21541172123196,74.39466430428263,7.919873618173004,53.74627373734274,55.50655506971977,39.103674906640535
71.59645341537845,1,0,1,20.833333333333332,25.0,7.094594594594593,34.37357800505582,91.87657507081379,74.45862728184342,51.89494122243151,10.0,63.21944325079856,54.94731771482247,43.12703882634652,62.60892476546902,51.62797060310013,9.588267296616444,47.538136362612434,36.92085632223608,32.505725175186505,71.69941917889211,58.80399167387506,10.0,60.237627756100274,56.27960264367962,38.84105475341472,65.97581569123346,58.38321226239141,8.340125194596995,51.20825013853237,44.65105047508263,34.86648419418159,73.23340726050546,71.33651691373174,10.0,69.85631117114805,52.13393273095316,41.58060518370191
64.42838701006312,3,1,2,37.5,37.5,4.56081081081081,36.71144864237984,90.91508880415753,74.17564950490424,64.6321315417187,10.0,56.83855890600143,46.06677741728677,31.65584588569213,60.899841411964566,56.80573455096537,7.70864762569111,40.16245985336555,52.85849221417016,38.009542533505964,72.00379154953347,64.99362560312636,9.974549989350836,50.947693668482856,45.571978040780905,37.8993248768808,61.07078882640251,49.71798319022257,10.0,48.00814466809568,37.41977456140937,43.45328359078774,65.72168276016757,61.88860157402272,10.0,54.60406194144447,51.91088532147374,35.35330227484495
73.72330879450504,0,1,0,20.833333333333332,37.5,8.502252252252251,53.44599684756574,98.31091878533852,67.41727933572973,63.21525020622478,9.569256396440462,44.74308123432034,43.42906623368121,39.76318121081312,84.9759988320165,74.1138555303443,10.0,72.26731801889376,55.83410644102157,40.250275562705234,66.50181262649177,66.12765541472993,10.0,47.89950101426948,46.986204594742624,37.14896039849757,84.94664599094448,72.56797684088268,10.0,74.4189635604073,63.55623453796042,36.955885581171074,75.86584652613872,64.90027294153458,10.0,61.70573898088601,46.14859419990565,36.83150697372178
59.036049400871214,1,3,3,8.333333333333332,50.0,21.171171171171167,32.64313825072232,96.13092902007809,63.891143970408216,67.12108541432752,10.0,50.598381860873246,42.45855200733702,42.47387990622249,68.34400766166686,69.06542179610187,9.27387176735284,54.75625848765242,35.19330722329443,36.16140451843616,64.2607399293379,53.10355047608671,9.739451238164564,44.9980526122752,55.2581777786963,31.37033720229345,73.82349964178458,59.35754949805605,10.0,52.66285014538039,49.23786064991182,42.1825039513247,61.977674878172,38.96429230038854,10.0,45.1949224710747,43.206931625301806,29.171583137366778
97.47188148781531,1,3,2,66.66666666666666,87.5,4.113672496025436,67.93003582268277,93.36292589836667,75.18367215713448,80.59445610519256,10.0,63.0095041638352,48.86847667665948,46.02467089198331,93.79214122805652,90.12029878045614,10.0,72.9592117833423,68.69919826523078,49.30484722210072,83.74727920601815,77.46638976275065,10.0,63.56214102304832,56.39366802908236,40.75691513842496,85.04398723207885,66.99772558114316,8.30743649813062,56.57078095906413,56.79526172413209,36.056482587166165,90.12137317192575,62.86551929888796,10.0,64.3774623906805,64.41243697579203,40.77845699911618
57.68976522472435,2,1,0,50.0,62.5,4.495841995841995,35.519555272407096,46.102881061721725,48.983999631298175,38.103130121832486,8.740013882469976,35.98437424206322,36.95113001524843,30.85616367031309,67.51564206280632,67.82686153762769,7.709540291000419,52.540507317834255,49.05540024902257,33.81737576969837,55.31517015539085,63.8016498900857,3.140607213854053,45.48036197534639,40.94982425646086,26.94854262683546,59.48582681380597,49.41842319369568,10.0,51.85770643580922,33.027882566577695,32.421472261182416,67.71854417888181,75.8334534323085,6.665183215744996,47.252981366240206,42.43060424917076,32.036561375164304
96.48181360421646,0,3,0,58.33333333333333,0.0,0.9009009009009006,81.95706512737515,100.0,81.78858652435179,87.15414547909417,10.0,69.87353303354168,57.71409455604149,50.99654186816937,88.40573835751067,66.30308771702892,10.0,72.47453700907971,53.84563953021219,38.95336691558374,82.37337118098515,93.42955484268644,10.0,64.5072343189993,63.8040587784741,49.88216123185524,85.64127278012711,81.27630625453486,10.0,64.38050832142376,53.70834577825808,45.968802919204,79.6732037373783,85.82945943255353,10.0,60.94538192117238,58.59802536081854,50.5614310447008
54.81843437109749,0,2,1,25.0,25.0,5.888030888030886,28.546201250395363,47.909660857046944,64.64624913707524,60.67506907368948,7.224352837748182,53.93961180749534,37.40467066430239,36.27524232935967,56.64521626642348,52.14641939379436,5.561913644043969,40.91651297138722,44.34945070111053,29.3068695479246,46.34755762807438,41.231617430660016,5.5441566371635576,38.518705625516816,36.5092914240879,20.711958589828612,67.6488975607692,66.70140611125338,10.0,48.81590125574787,45.23940479826442,36.30128557576853,80.25905719014088,56.35784685329033,8.385680169440143,58.38040266796522,65.84718053277818,29.01908901840149
97.70060988604052,2,3,3,58.33333333333333,100.0,5.405405405405404,76.47761734434631,100.0,82.4537766841241,76.1119435612517,10.0,63.73159725651968,55.23496946882164,40.6569124193471,86.05844914312921,84.55802835973688,10.0,62.01592288796344,64.11168818871967,44.43868822941928,88.90579101465568,74.03067682075401,10.0,69.71333693949349,63.72032888516637,40.337616900123344,79.32579025698763,67.02708531042376,10.0,59.90095585783097,61.6837827333294,34.301984969786574,88.59138297296712,98.22221062679124,10.0,75.33925020914147,55.0241918724346,49.66129948842531
86.37260277883692,3,3,1,87.5,12.5,0.5681818181818179,35.19291792683475,99.96193344914423,74.77473363722798,66.91501337063681,10.0,50.17647481350403,61.68018252290137,35.702880278787774,71.0182216465409,45.55427113092845,10.0,51.36111109372571,40.24885376412149,36.71641500679655,76.38816254033502,53.55072867948358,9.99029240089324,63.55528765263202,61.5326911302721,40.8046450265224,79.38324397561807,86.4133027247916,10.0,58.8386456282814,59.01507156091107,48.51079672597736,68.9361386920784,41.71310321782898,10.0,48.177462867991785,44.128272416808194,34.95965338219662
58.48978655667926,0,3,2,95.83333333333333,50.0,1.4639639639639634,49.030975763996565,60.798105881943684,55.2630190143832,61.669272932041366,3.6899911861084806,47.2842737593862,29.531769616846564,23.18456902486443,67.12383068781088,68.64251490355278,10.0,52.14798918168281,44.98584329230998,39.35557475442275,54.46153717212231,64.66719389664448,7.257380380818761,53.415848482296994,40.66072500571826,39.412313383873446,73.95393903804373,85.27075107039914,10.0,58.08145070084483,48.24962340905988,47.39495876657393,57.56291992260659,49.36055857072709,9.055498045144551,48.20073286718016,48.3055659712354,27.85078222351403
46.98828743896566,0,3,3,20.833333333333332,87.5,14.13288288288288,32.89497905867508,82.40227153870057,54.00844137603797,59.46226246087751,8.819711755975952,42.45198834209736,35.12231282669856,35.39076660682708,58.08537819548412,73.00438196727046,8.596274502479536,46.83427998943419,41.60255875394657,41.18485688702757,56.55700442635559,57.91074060745642,10.0,44.36145905391974,36.91647556167513,38.64840648125318,43.17172860342008,33.31217280870753,8.096302371548894,42.43969365822064,30.35982351465188,20.771810110593204,62.28087550993197,64.56775376029688,10.0,54.361771354454845,43.28195266511458,45.49138071564893
30.703823438653842,3,1,0,25.0,12.5,4.681467181467181,6.432650532217377,31.004033969098842,33.414284337093044,40.09973601419416,4.8533377715218045,29.37677664553814,27.814227306969936,19.93406654130741,30.84978979257768,35.55347388936804,4.710663695760861,30.154443243074148,25.25371023506881,16.24043499269463,48.60386137166663,55.40638879868256,8.422175171246318,39.16239750234955,29.523528908998227,33.140579763269635,40.77575741161413,51.98763078512972,6.368631252156514,34.538886612151785,28.60312874580697,26.089807862486463,46.86606031160897,37.39300479793295,8.050081358421437,35.18503294535027,27.697607586477435,26.692417517116574
100.0,1,1,2,50.0,87.5,5.7952182952182945,82.05008977922861,94.40382484506506,98.63832592900287,84.349666791969,10.0,78.36688261866328,71.47461176124615,51.73127044719537,92.00902112311717,86.83825663912582,8.572882919149547,73.80651890721052,68.92246789181894,42.871380832182126,81.13332276989806,82.70880747756149,10.0,64.60711697160421,47.62972884830958,46.42990723281777,93.30543118855653,78.59229390027207,10.0,65.36832355330908,68.64486222704267,47.82910636858067,96.82173694319148,81.74193046205806,10.0,71.69217873949542,67.60672690053045,49.99894950927079
63.33560109885832,1,3,2,79.16666666666666,50.0,2.0270270270270263,42.290024999240984,73.42537008157831,73.16996695700398,69.27040953358483,10.0,52.42775216671421,51.7998182943297,36.45094847529223,70.22261603695134,88.29696058939899,10.0,58.927102143414416,44.07107880960062,53.59295035219263,54.87250755916499,59.05190332883528,5.84617081686627,44.368704275118446,37.30243075995401,28.87005661854363,62.1009844700276,53.6049904762853,10.0,49.35848322865705,46.54020159051488,33.563630217859746,58.19037518855541,42.11046612185078,7.376859695247871,36.85328854070487,41.83714178789997,27.373460084240545
89.93728795198648,1,2,2,62.5,12.5,1.2880067567567566,49.37090956217723,92.95730718905409,82.17491018277141,66.07514851991851,10.0,61.556151796007285,49.57935283644076,40.47939459313831,75.18055141302125,65.09223526083238,8.52164787913335,65.28406253455523,53.20423044000312,35.96102955152124,81.39358625465883,77.29684733842024,9.682349149655067,67.07756904772654,59.36317577708332,40.27396477558723,74.083950271731,61.73615370072796,10.0,58.04339293713128,50.52109239582148,35.39486652565277,74.94738814019271,60.281081463550215,10.0,60.97384799684716,61.57057270919826,38.849131975756784
56.52377992977463,0,0,1,70.83333333333333,100.0,4.279279279279278,23.99231937804155,50.684579129885186,39.56750096311373,51.05125003039138,5.204601947963621,30.9123037315364,17.86844803364225,26.401577725607492,55.37612485261031,45.59613069921073,8.586928373143854,45.41219514907905,44.81451496891612,29.498603436285563,55.444820583823045,50.6152798803486,7.203109802413499,51.92244096533946,46.74359281153264,26.45704980692642,62.7126605721142,60.6633741853081,10.0,55.98679654322535,40.66025720465594,39.839709243393344,51.48454024507769,57.51573511182696,6.429113149997174,40.95732458971651,33.067404346953,32.666644936698724
67.58071432500986,3,0,2,16.666666666666664,87.5,17.229729729729726,48.17248437484684,82.492353508401,64.8843618361897,50.83655491142471,10.0,53.63758459971917,42.85175747855192,34.801841019391844,80.27441519917885,73.85636034731638,10.0,63.81594714844669,44.75784958680698,42.799566031624735,63.99799104801267,65.10401936730545,8.069395289981362,54.87782184314145,45.8767133372132,39.30848847747512,58.67217628476807,68.4280923269605,7.921603757495758,44.00977856345521,32.344671166362616,39.54662516522963,75.36167269787387,69.18514144713902,9.544261972432317,55.24014342257763,54.202556625135,35.19059856300336
67.11458552828316,0,2,3,25.0,25.0,5.888030888030886,43.183880892118275,95.45078341653536,64.9043822776193,65.02392403689649,10.0,55.15915127280718,47.85550184350326,36.137158969281415,70.70836739660513,65.36973255244793,9.205446828836774,60.5009729296976,53.961911642680185,34.49708581984203,54.00507846606271,53.49341403338362,9.634427815718375,34.92515228562117,36.33669432929632,31.91689816154092,61.62197062692826,70.35645665446675,10.0,54.68000725608601,36.99648510146987,42.12435699178814,78.70112274014366,60.38195712338246,10.0,64.34664904757736,57.7753856847133,34.775022685150844
71.73511951439288,0,3,2,45.83333333333333,62.5,4.983108108108107,68.05283089244126,73.95514512604625,77.16109553331434,100.0,9.494105885063432,65.62740404938954,53.37480049178584,49.06251348957208,65.8039406026316,71.06111411581404,7.251012423372098,56.80582297539021,46.51771889801065,34.3918828227726,78.60141567315627,72.05559577330325,10.0,68.49032839909817,54.875053094325416,40.19332596143725,69.23614455905353,68.91455968546501,10.0,49.0730639123684,53.31043979914843,41.40398054541614,70.18383758409544,66.32781647543025,6.61301358882768,54.14124788693652,43.157335042469136,34.60978042055798
42.92676849003222,1,1,1,12.5,100.0,23.986486486486484,20.948910284006683,53.59252223963406,36.59293051648142,34.80396613638957,5.104422496284452,38.61774928292597,28.9610183935445,24.34362667542536,67.98693323568804,59.95897356640292,10.0,46.64818010969295,53.74542890625448,38.91399389263808,49.6642789902388,59.92704689758722,6.283972560350577,37.36699798979597,38.83954798999794,24.32621367681288,67.12766492499948,52.472471364212254,10.0,61.048817662808815,43.65235851706685,41.16102153842823,49.466337082759615,50.47972961782912,6.77693173221606,41.25432602109745,39.84264358498986,30.682857230689656
54.47136516370939,3,3,1,12.5,12.5,9.20608108108108,18.826642139401862,46.79495719336487,55.24993926100373,52.07250389308543,8.61991995781653,45.34498130857422,34.74368886466986,33.23766825041236,48.74590910495923,44.63455750773156,5.7061856279738485,49.17448204288974,29.383488483627342,28.07033678939684,38.13382761281363,44.64773617524211,5.10219310723081,27.896383264166715,28.596125468498613,23.511837531986885,69.5104696938977,68.11473780448821,9.830020063687398,47.1699770454978,45.171096071446286,41.44078085260641,61.46094866314662,42.73374977455887,7.1735166890118265,52.459714568783546,44.25671011515154,27.625955979865733
77.71658251088124,1,1,2,91.66666666666666,62.5,1.9535840188014095,51.48384979204058,95.92110236305292,76.06116455835021,68.3338578809996,10.0,61.8867482483652,55.428278612132445,39.85082656641646,69.8553185895385,77.79399227092046,10.0,55.40962832672134,52.576272576256,41.407419574929534,71.73612027049519,67.91587219597578,8.959813742857126,52.02800044584003,53.86955332718115,44.63818200287432,73.38848456075438,64.6367445081464,10.0,62.48087075805217,42.60416848130843,37.381371536067306,74.72676239929265,57.21599647864687,10.0,50.69963812079224,44.49090893547413,45.23247983208098
59.469203591839715,1,3,0,41.666666666666664,87.5,7.094594594594593,39.209087387325106,79.68134627689761,55.198735303244725,48.37061448641772,7.527663120553311,43.57718339878287,43.65932672623112,27.658630824931866,68.17126610667908,68.89988986480923,9.384524682335512,59.849489203077525,46.96162952127686,43.52471872606268,56.93112437340361,65.94380287646152,8.753730272858142,40.29698900756096,40.34159730980372,35.31340880343682,72.17066424164794,62.48456691436593,10.0,59.78928004701231,55.79984283488756,42.44431025839195,71.8016842636429,58.7400963176463,9.152489678600372,59.50257819412528,44.02051958961537,41.19873835252913
61.67200709960202,3,2,1,41.666666666666664,87.5,7.094594594594593,43.686972191498405,70.92541386613345,70.9097118913816,69.03034751102811,10.0,50.525090367086605,56.6199677570643,40.71917628074228,66.49452219399846,71.28299356492147,8.03256353480394,53.14431113491816,52.91559566990361,35.39948700906776,63.87364138381351,51.74915863910528,8.48521500441381,50.70511538285576,35.7922844060865,30.91344254340781,66.27725171989066,62.555476054503806,7.451092685173205,57.66749359942417,50.156309533302114,28.163341683614853,60.40762150290484,61.29682002002265,8.616629168013933,53.35644250221566,35.3122513890294,35.02157392522284
77.69901149670034,2,3,1,79.16666666666666,87.5,3.293918918918918,48.67258164560791,83.31410437526154,70.2972078150444,62.428770887543386,10.0,51.54772913187678,54.867319645611545,37.26764651453819,72.03529388083858,64.78709083510671,10.0,66.99963337286212,51.72980682874384,41.6066022723502,73.35628251077232,72.14825591355151,8.054611346339966,64.22924656119369,47.681231780677805,39.98326221143158,70.91563852657902,59.45468609574313,8.21805411470999,58.12399105170697,50.002424493818246,36.34104266585675,72.63929235862665,69.87300302608305,9.472155600465074,43.67893610688888,57.517967037543386,43.14564275443177
57.61754204811233,1,2,0,29.166666666666664,0.0,2.8716216216216206,31.556732591308368,62.60225911854192,61.91816046373982,45.75796735882025,8.338718941749923,49.84715698271589,42.85838814213383,28.61854236991097,62.94555160213151,52.66601537531994,7.989920868261863,49.99426924667688,41.7504149120482,32.9143191851193,51.76712075175039,49.71853106704273,4.998924601785374,37.84061503769491,35.462535608429526,23.377016318540523,71.87976632742975,68.08718806824716,10.0,58.85123702955,53.3957011183528,36.537093052156976,74.71197790729745,68.59798093063313,9.135394069750138,60.058395253421565,52.14512202183053,35.300399211135726
66.68553739255503,2,1,3,70.83333333333333,25.0,1.4639639639639634,41.02551696057276,72.61630437373098,56.31017866439816,63.91085740103191,6.667105791939893,45.00779849208662,41.84823222639204,29.54942637609019,59.46591405106193,56.63155914232466,9.284305352673892,45.49463763541556,53.27901130339249,36.36278853379645,56.86322620802632,60.96756987912729,7.110650589281062,45.37226823681,36.254222855400016,36.09562097239412,78.54984361863606,66.1128872174888,10.0,62.99174201755972,62.63809731277887,40.63670075570749,66.79567990639693,61.471202839247006,9.954643661647289,53.79888610787588,47.09891008578201,42.49508133785763
54.602270508834096,3,1,1,4.166666666666666,12.5,19.763513513513512,17.296398049904205,56.78908048093437,48.39962713384987,54.92831526080771,6.40040866072994,35.458781148396255,43.90412992640029,26.65517715007405,44.62879258210448,41.625459045272684,7.014780512202135,29.611211346911887,22.147623209104854,28.29006021915074,58.87198310709925,50.443722343791634,7.862829445844189,37.109901893350745,47.46413860112756,31.543898511776632,62.17686376070918,37.26404479040805,10.0,50.59856166698441,39.20982708108892,28.36188068773063,69.19837460671832,64.02006759962309,7.702483310200693,48.854156406200005,48.18932002332177,37.32407713098052
37.017910650698774,0,3,1,50.0,25.0,2.5467775467775464,17.34432292517726,24.534181125626542,42.47469868768148,57.62018619513412,6.846200599515562,30.440393079532825,22.66443795233497,29.6310873641115,48.998339379903626,39.81733601022163,3.6360462104169575,39.64271051324094,37.678895719768384,16.30572211974146,50.26120904626397,59.47417554551036,6.690638744685694,43.25710360170888,51.81674902060468,36.360157921337006,47.0385684853488,66.03653279311689,9.501542880061352,43.85754190159463,34.12413643160413,37.48043092249733,39.04153751491337,25.45619931906352,4.0805414949139465,37.219804442525216,27.318909132452724,9.494538106840174
98.15193718837101,0,2,0,45.83333333333333,37.5,3.57545045045045,75.12963317462791,97.83350190520802,81.95786813745778,74.26927355364865,10.0,71.19089448093439,55.4645172437708,40.22262816451494,93.77832215788226,79.62495878867378,10.0,68.99786890721894,71.3306316908093,44.40383967679462,88.78281075598358,78.86045847399889,9.447507207850515,72.06467784887224,62.57837587461852,43.82878056233281,97.96410844835884,74.76119830396095,10.0,80.6698565236477,76.25012458929523,45.77047929768481,91.95829738965185,88.97947118332131,10.0,75.10194417142704,65.78909467710578,45.125385517770354
